coc_code,state_code,coc_name,coc_total_population_zillow_2017,pit_count_from_2017_zillow_2017,estimated_homeless_rate_percent_zillow_2017,zri_as_percent_of_median_income_zillow_2017,percent_of_coc_living_in_extreme_poverty_zillow_2017,coc_category,pit_overall_homeless_2017,pit_sheltered_es_homeless_2017,pit_sheltered_th_homeless_2017,pit_sheltered_sh_homeless_2017,pit_sheltered_total_homeless_2017,pit_unsheltered_homeless_2017,pit_homeless_individuals_2017,pit_sheltered_es_homeless_individuals_2017,pit_sheltered_th_homeless_individuals_2017,pit_sheltered_sh_homeless_individuals_2017,pit_sheltered_total_homeless_individuals_2017,pit_unsheltered_homeless_individuals_2017,pit_homeless_people_in_families_2017,pit_sheltered_es_homeless_people_in_families_2017,pit_sheltered_th_homeless_people_in_families_2017,pit_sheltered_total_homeless_people_in_families_2017,pit_unsheltered_homeless_people_in_families_2017,pit_homeless_family_households_2017,pit_sheltered_es_homeless_family_households_2017,pit_sheltered_th_homeless_family_households_2017,pit_sheltered_total_homeless_family_households_2017,pit_unsheltered_homeless_family_households_2017,pit_chronically_homeless_2017,pit_sheltered_es_chronically_homeless_2017,pit_sheltered_sh_chronically_homeless_2017,pit_sheltered_total_chronically_homeless_2017,pit_unsheltered_chronically_homeless_2017,pit_chronically_homeless_individuals_2017,pit_sheltered_es_chronically_homeless_individuals_2017,pit_sheltered_sh_chronically_homeless_individuals_2017,pit_sheltered_total_chronically_homeless_individuals_2017,pit_unsheltered_chronically_homeless_individuals_2017,pit_chronically_homeless_people_in_families_2017,pit_sheltered_es_chronically_homeless_people_in_families_2017,pit_sheltered_total_chronically_homeless_people_in_families_2017,pit_unsheltered_chronically_homeless_people_in_families_2017,pit_homeless_veterans_2017,pit_sheltered_es_homeless_veterans_2017,pit_sheltered_th_homeless_veterans_2017,pit_sheltered_sh_homeless_veterans_2017,pit_sheltered_total_homeless_veterans_2017,pit_unsheltered_homeless_veterans_2017,pit_homeless_unaccompanied_youth_under_25_2017,pit_sheltered_es_homeless_unaccompanied_youth_under_25_2017,pit_sheltered_th_homeless_unaccompanied_youth_under_25_2017,pit_sheltered_sh_homeless_unaccompanied_youth_under_25_2017,pit_sheltered_total_homeless_unaccompanied_youth_under_25_2017,pit_unsheltered_homeless_unaccompanied_youth_under_25_2017,pit_homeless_unaccompanied_youth_under_18_2017,pit_sheltered_es_homeless_unaccompanied_youth_under_18_2017,pit_sheltered_th_homeless_unaccompanied_youth_under_18_2017,pit_sheltered_sh_homeless_unaccompanied_youth_under_18_2017,pit_sheltered_total_homeless_unaccompanied_youth_under_18_2017,pit_unsheltered_homeless_unaccompanied_youth_under_18_2017,pit_homeless_unaccompanied_youth_age_18_24_2017,pit_sheltered_es_homeless_unaccompanied_youth_age_18_24_2017,pit_sheltered_th_homeless_unaccompanied_youth_age_18_24_2017,pit_sheltered_sh_homeless_unaccompanied_youth_age_18_24_2017,pit_sheltered_total_homeless_unaccompanied_youth_age_18_24_2017,pit_unsheltered_homeless_unaccompanied_youth_age_18_24_2017,pit_homeless_parenting_youth_under_25_2017,pit_sheltered_es_homeless_parenting_youth_under_25_2017,pit_sheltered_th_homeless_parenting_youth_under_25_2017,pit_sheltered_total_homeless_parenting_youth_under_25_2017,pit_unsheltered_homeless_parenting_youth_under_25_2017,pit_homeless_parenting_youth_under_18_2017,pit_sheltered_es_homeless_parenting_youth_under_18_2017,pit_sheltered_th_homeless_parenting_youth_under_18_2017,pit_sheltered_total_homeless_parenting_youth_under_18_2017,pit_unsheltered_homeless_parenting_youth_under_18_2017,pit_homeless_parenting_youth_age_18_24_2017,pit_sheltered_es_homeless_parenting_youth_age_18_24_2017,pit_sheltered_th_homeless_parenting_youth_age_18_24_2017,pit_sheltered_total_homeless_parenting_youth_age_18_24_2017,pit_unsheltered_homeless_parenting_youth_age_18_24_2017,pit_homeless_children_of_parenting_youth_2017,pit_sheltered_es_homeless_children_of_parenting_youth_2017,pit_sheltered_th_homeless_children_of_parenting_youth_2017,pit_sheltered_total_homeless_children_of_parenting_youth_2017,pit_unsheltered_homeless_children_of_parenting_youth_2017,cluster_number_zillow_2017,cluster_location,cluster_description,hic_total_year_round_beds_es_th_sh_2017,hic_total_non_dv_year_round_beds_es_th_sh_2017,hic_total_hmis_year_round_beds_es_th_sh_2017,hic_hmis_participation_rate_for_year_round_beds_es_th_sh_2017,hic_total_year_round_beds_es_6_2017,hic_total_year_round_beds_th_7_2017,hic_total_year_round_beds_sh_8_2017,hic_total_units_for_households_with_children_es_th_sh_2017,hic_total_beds_for_households_with_children_es_th_sh_2017,hic_total_beds_for_households_without_children_es_th_sh_2017,hic_total_beds_for_households_with_only_children_es_th_sh_2017,hic_dedicated_veteran_beds_es_th_sh_2017,hic_dedicated_youth_beds_es_th_sh_2017,hic_total_year_round_beds_es_15_2017,hic_total_non_dv_year_round_beds_es_2017,hic_total_hmis_year_round_beds_es_2017,hic_hmis_participation_rate_for_year_round_beds_es_2017,hic_total_seasonal_beds_es_2017,hic_total_overflow_beds_es_2017,hic_total_units_for_households_with_children_es_2017,hic_total_beds_for_households_with_children_es_2017,hic_total_beds_for_households_without_children_es_2017,hic_total_beds_for_households_with_only_children_es_2017,hic_dedicated_veteran_beds_es_2017,hic_dedicated_youth_beds_es_2017,hic_total_year_round_beds_th_27_2017,hic_total_non_dv_year_round_beds_th_2017,hic_total_hmis_year_round_beds_th_2017,hic_hmis_participation_rate_for_year_round_beds_th_2017,hic_total_units_for_households_with_children_th_2017,hic_total_beds_for_households_with_children_th_2017,hic_total_beds_for_households_without_children_th_2017,hic_total_beds_for_households_with_only_children_th_2017,hic_dedicated_veteran_beds_th_2017,hic_dedicated_youth_beds_th_2017,hic_total_year_round_beds_sh_37_2017,hic_total_non_dv_year_round_beds_sh_2017,hic_total_hmis_year_round_beds_sh_2017,hic_hmis_participation_rate_for_year_round_beds_sh_2017,hic_total_units_for_households_with_children_sh_2017,hic_total_beds_for_households_with_children_sh_2017,hic_total_beds_for_households_without_children_sh_2017,hic_total_beds_for_households_with_only_children_sh_2017,hic_dedicated_veteran_beds_sh_2017,hic_dedicated_youth_beds_sh_2017,hic_total_year_round_beds_rrh_2017,hic_total_non_dv_year_round_beds_rrh_2017,hic_total_hmis_year_round_beds_rrh_2017,hic_hmis_participation_rate_for_year_round_beds_rrh_2017,hic_total_units_for_households_with_children_rrh_2017,hic_total_beds_for_households_with_children_rrh_2017,hic_total_beds_for_households_without_children_rrh_2017,hic_total_beds_for_households_with_only_children_rrh_2017,hic_dedicated_veteran_beds_rrh_2017,hic_dedicated_youth_beds_rrh_2017,hic_total_year_round_beds_psh_2017,hic_total_non_dv_year_round_beds_psh_2017,hic_total_hmis_year_round_beds_psh_2017,hic_hmis_participation_rate_for_year_round_beds_psh_2017,hic_total_units_for_households_with_children_psh_2017,hic_total_beds_for_households_with_children_psh_2017,hic_total_beds_for_households_without_children_psh_2017,hic_total_beds_for_households_with_only_children_psh_2017,hic_dedicated_veteran_beds_psh_2017,hic_dedicated_youth_beds_psh_2017,hic_dedicated_chronically_homeless_beds_psh_2017,hic_total_year_round_beds_oph_2017,hic_total_non_dv_year_round_beds_oph_2017,hic_total_hmis_year_round_beds_oph_2017,hic_hmis_participation_rate_for_year_round_beds_oph_2017,hic_total_units_for_households_with_children_oph_2017,hic_total_beds_for_households_with_children_oph_2017,hic_total_beds_for_households_without_children_oph_2017,hic_total_beds_for_households_with_only_children_oph_2017,hic_dedicated_veteran_beds_oph_2017,hic_dedicated_youth_beds_oph_2017
ar-501,ar,fayetteville/northwest arkansas coc,524887,330,0.07,26.93749156,6.11862485,other urban cocs,330,127,108,0,235,95,235,81,59,0,140,95,95,46,49,95,0,33,15,18,33,0,66,29,0,29,37,59,22,0,22,37,7,7,7,0,46,12,17,0,29,17,12,2,6,0,8,4,0,0,0,0,0,0,12,2,6,0,8,4,4,3,1,4,0,0,0,0,0,0,4,3,1,4,0,4,3,1,4,0,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs",371,296,177,0.4771,186,185,0,49,176,163,32,34,156,186,111,93,0.5,25,0,22,98,88,0,16,69,185,185,84,0.4541,27,78,75,32,18,87,0,0,0,NA,0,0,0,0,0,0,158,158,158,1,15,141,17,0,158,0,134,134,0,0,13,39,95,0,134,0,95,15,15,0,0,3,8,7,0,0,0
ar-503,ar,arkansas  balance of state  coc,859633,822,0.11,25.48055875,8.215102252,rural cocs,875,332,82,0,414,461,761,248,72,0,320,441,114,84,10,94,20,28,18,4,22,6,110,27,0,27,83,110,27,0,27,83,0,0,0,0,33,20,0,0,20,13,101,22,4,0,26,75,0,0,0,0,0,0,101,22,4,0,26,75,2,2,0,2,0,0,0,0,0,0,2,2,0,2,0,5,5,0,5,0,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs",564,414,241,0.4273,471,93,0,44,234,330,0,0,0,471,321,191,0.4055,0,0,35,209,262,0,0,0,93,93,50,0.5376,9,25,68,0,0,0,0,0,0,NA,0,0,0,0,0,0,117,117,117,1,24,76,41,0,0,0,42,42,42,1,5,18,24,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
ar-505,ar,southeast arkansas,304531,88,0.03,26.47724102,10.71308422,rural cocs,88,78,10,0,88,0,49,47,2,0,49,0,39,31,8,39,0,10,6,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,13,13,0,0,13,0,9,9,0,0,9,0,4,4,0,0,4,0,2,2,0,2,0,0,0,0,0,0,2,2,0,2,0,2,2,0,2,0,5,"Southeast Arkansas, Houma-Terrebonne/Thibodaux (Louisiana), Central Tennessee","low homeless rates, high poverty rates",223,115,0,0,199,24,0,35,92,107,24,0,24,199,103,0,0,0,0,25,80,95,24,0,24,24,12,0,0,10,12,12,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,16,16,0,0,4,4,12,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
ar-512,ar,"boone, baxter, marion, newton counties coc",102593,53,0.07,29.73777493,6.473834442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
az-500,az,arizona balance of state coc,1643134,1768,0.15,28.43544061,9.060185074,rural cocs,1768,856,190,0,1046,722,1434,678,104,0,782,652,334,178,86,264,70,98,55,26,81,17,388,68,0,68,320,358,59,0,59,299,30,9,9,21,238,54,59,0,113,125,125,73,5,0,78,47,12,11,0,0,11,1,113,62,5,0,67,46,9,9,0,9,0,0,0,0,0,0,9,9,0,9,0,8,8,0,8,0,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs",1052,700,598,0.5684,861,191,0,83,359,668,25,53,26,861,509,407,0.4727,0,158,57,273,563,25,0,26,191,191,191,1,26,86,105,0,53,0,0,0,0,NA,0,0,0,0,0,0,147,147,139,0.9456,19,61,86,0,62,0,1179,1179,650,0.5513,166,631,548,0,553,0,343,0,0,0,NA,0,0,0,0,0,0
az-501,az,tucson/pima county coc,1008139,1574,0.2,26.64812061,8.44955281,major cities,1574,731,443,15,1189,385,1249,578,271,15,864,385,325,153,172,325,0,96,43,53,96,0,225,159,10,169,56,223,157,10,167,56,2,2,2,0,243,89,97,1,187,56,133,50,37,1,88,45,4,3,0,0,3,1,129,47,37,1,85,44,27,5,22,27,0,0,0,0,0,0,27,5,22,27,0,35,10,25,35,0,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs",1299,1226,1187,0.9138,768,516,15,149,481,814,4,180,63,768,715,676,0.8802,97,95,81,266,498,4,65,8,516,496,496,0.9612,68,215,301,0,115,55,15,15,15,1,0,0,15,0,0,0,301,256,256,0.8505,61,208,93,0,42,0,2024,2024,1210,0.5978,182,620,1404,0,814,36,298,0,0,0,NA,0,0,0,0,0,0
az-502,az,phoenix/mesa/maricopa county regional coc,4163953,5605,0.17,26.68774769,7.829982105,major cities,5605,2254,1271,21,3546,2059,3805,1285,471,21,1777,2028,1800,969,800,1769,31,495,259,228,487,8,939,302,7,309,630,882,259,7,266,616,57,43,43,14,489,125,216,0,341,148,320,128,51,0,179,141,39,31,0,0,31,8,281,97,51,0,148,133,45,23,22,45,0,0,0,0,0,0,45,23,22,45,0,69,37,32,69,0,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs",3529,2970,2805,0.7948,2237,1271,21,489,1760,1737,32,234,86,2237,1782,1762,0.7877,0,18,261,960,1245,32,16,60,1271,1167,1022,0.8041,228,800,471,0,218,26,21,21,21,1,0,0,21,0,0,0,1088,1088,1088,1,210,735,353,0,144,46,5422,5422,4265,0.7866,504,1754,3668,0,1155,14,1617,1076,1076,1076,1,198,873,203,0,25,32
ca-500,ca,san jose/santa clara city & county coc,1901963,7394,0.53,41.6583082,4.506882987,major cities,7394,1140,806,0,1946,5448,6319,794,373,0,1167,5152,1075,346,433,779,296,294,97,126,223,71,2097,302,0,302,1795,2018,260,0,260,1758,79,42,42,37,660,72,136,0,208,452,2530,39,55,0,94,2436,509,9,0,0,9,500,2021,30,55,0,85,1936,34,6,20,26,8,0,0,0,0,0,34,6,20,26,8,37,6,22,28,9,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs",1652,1593,1593,0.9643,654,998,0,203,762,878,12,199,87,654,595,595,0.9098,571,0,59,205,437,12,50,12,998,998,998,1,144,557,441,0,149,75,0,0,0,NA,0,0,0,0,0,0,532,520,520,0.9774,102,345,187,0,55,1,4275,4084,2698,0.6311,466,1618,2657,0,1315,63,1867,0,0,0,NA,0,0,0,0,0,0
ca-501,ca,san francisco coc,859801,6858,1.03,60.47998716,5.469914169,major cities,6858,2056,434,15,2505,4353,6257,1696,213,15,1924,4333,601,360,221,581,20,190,115,69,184,6,2138,555,5,560,1578,2112,532,5,537,1575,26,23,23,3,684,162,151,15,328,356,1274,71,79,0,150,1124,104,10,0,0,10,94,1170,61,79,0,140,1030,41,19,15,34,7,0,0,0,0,0,41,19,15,34,7,40,20,15,35,5,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs",2759,2642,1880,0.6814,2287,453,19,343,773,1961,25,451,193,2287,2206,1601,0.7,35,0,237,538,1724,25,292,96,453,417,279,0.6159,106,235,218,0,140,97,19,19,0,0,0,0,19,0,19,0,176,176,137,0.7784,14,39,137,0,0,0,8254,8189,6507,0.7883,894,2647,5607,0,1059,122,7730,0,0,0,NA,0,0,0,0,0,0
ca-502,ca,oakland/alameda county coc,1625451,5629,0.43,44.72442552,5.403456005,major cities,5629,1022,744,0,1766,3863,4918,636,445,0,1081,3837,711,386,299,685,26,270,151,110,261,9,1707,298,0,298,1409,1620,214,0,214,1406,87,84,84,3,531,48,105,0,153,378,991,81,172,0,253,738,72,9,1,0,10,62,919,72,171,0,243,676,74,9,60,69,5,0,0,0,0,0,74,9,60,69,5,95,14,74,88,7,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs",1636,1444,1203,0.7353,872,764,0,234,741,887,8,154,340,872,692,501,0.5745,270,39,94,414,450,8,22,56,764,752,702,0.9188,140,327,437,0,132,284,0,0,0,NA,0,0,0,0,0,0,443,443,345,0.7788,89,299,144,0,47,0,2871,2839,2220,0.7732,363,972,1899,0,451,70,715,0,0,0,NA,0,0,0,0,0,0
ca-503,ca,sacramento city & county coc,1492768,3665,0.3,30.87843149,7.760229751,major cities,3665,977,636,0,1613,2052,3076,647,394,0,1041,2035,589,330,242,572,17,186,100,80,180,6,1126,323,0,323,803,1091,288,0,288,803,35,35,35,0,469,64,78,0,142,327,205,31,56,0,87,118,3,3,0,0,3,0,202,28,56,0,84,118,29,8,21,29,0,0,0,0,0,0,29,8,21,29,0,40,12,28,40,0,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs",1431,1329,1156,0.8078,762,669,0,189,544,881,6,90,121,762,678,596,0.7822,145,157,102,301,455,6,30,12,669,651,560,0.8371,87,243,426,0,60,109,0,0,0,NA,0,0,0,0,0,0,661,661,661,1,172,581,80,0,82,33,3028,3028,2292,0.7569,483,1392,1636,0,713,92,2195,8,8,8,1,1,5,3,0,0,0
ca-504,ca,santa rosa/petaluma/sonoma county coc,500474,2835,0.8,45.76195635,4.800930098,suburban cocs,2835,655,333,0,988,1847,2509,477,192,0,669,1840,326,178,141,319,7,111,54,55,109,2,598,134,0,134,464,577,113,0,113,464,21,21,21,0,211,35,31,0,66,145,532,27,22,0,49,483,116,0,0,0,0,116,416,27,22,0,49,367,6,2,1,3,3,0,0,0,0,0,6,2,1,3,3,6,2,1,3,3,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs",936,874,807,0.8622,605,331,0,101,375,555,6,35,34,605,578,573,0.9471,210,3,50,207,392,6,19,22,331,296,234,0.7069,51,168,163,0,16,12,0,0,0,NA,0,0,0,0,0,0,330,330,330,1,74,240,90,0,35,15,952,952,524,0.5504,109,333,619,0,383,8,232,118,118,118,1,32,111,7,0,0,0
ca-505,ca,richmond/contra costa county coc,1119782,1607,0.21,34.13996405,4.522207323,suburban cocs,1607,502,194,0,696,911,1352,366,146,0,512,840,255,136,48,184,71,84,43,19,62,22,331,130,0,130,201,311,117,0,117,194,20,13,13,7,99,35,15,0,50,49,61,16,14,0,30,31,0,0,0,0,0,0,61,16,14,0,30,31,12,5,2,7,5,0,0,0,0,0,12,5,2,7,5,15,8,3,11,4,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs",677,634,381,0.5628,459,218,0,55,203,471,3,28,32,459,435,325,0.7081,84,18,38,144,312,3,16,18,218,199,56,0.2569,17,59,159,0,12,14,0,0,0,NA,0,0,0,0,0,0,183,183,183,1,48,136,47,0,48,0,1183,1183,921,0.7785,147,497,686,0,262,11,653,0,0,0,NA,0,0,0,0,0,0
ca-506,ca,"salinas/monterey, san benito counties coc",490506,3364,0.95,44.78298727,4.496449722,rural cocs,3364,420,430,0,850,2514,2719,264,157,0,421,2298,645,156,273,429,216,184,43,86,129,55,902,43,0,43,859,900,41,0,41,859,2,2,2,0,123,9,58,0,67,56,627,17,21,0,38,589,152,0,0,0,0,152,475,17,21,0,38,437,9,6,1,7,2,0,0,0,0,0,9,6,1,7,2,9,5,3,8,1,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs",882,842,603,0.6837,292,590,0,128,478,386,18,64,50,292,252,82,0.2808,200,19,22,91,189,12,0,30,590,590,521,0.8831,106,387,197,6,64,20,0,0,0,NA,0,0,0,0,0,0,19,19,6,0.3158,8,17,2,0,10,0,277,277,27,0.0975,23,54,223,0,199,0,66,0,0,0,NA,0,0,0,0,0,0
ca-507,ca,marin county coc,260367,1117,0.53,47.11226484,3.263284712,suburban cocs,1117,226,183,0,409,708,917,182,57,0,239,678,200,44,126,170,30,75,16,51,67,8,359,67,0,67,292,329,42,0,42,287,30,25,25,5,94,11,16,0,27,67,127,11,1,0,12,115,18,0,0,0,0,18,109,11,1,0,12,97,4,3,0,3,1,0,0,0,0,0,4,3,0,3,1,4,3,0,3,1,6,"San Francisco Bay area, unique","high homeless rate, high, worsening housing costs",349,278,242,0.6934,182,167,0,49,153,196,0,16,0,182,161,161,0.8846,60,1,10,46,136,0,0,0,167,117,81,0.485,39,107,60,0,16,0,0,0,0,NA,0,0,0,0,0,0,155,155,155,1,41,109,46,0,0,0,371,371,371,1,35,104,267,0,53,0,201,70,70,70,1,2,6,64,0,0,0
ca-508,ca,watsonville/santa cruz city & county coc,272584,2249,1.16,53.87185793,6.667905907,suburban cocs,2249,271,179,0,450,1799,1846,151,65,0,216,1630,403,120,114,234,169,129,41,34,75,54,600,77,0,77,523,525,58,0,58,467,75,19,19,56,236,17,2,0,19,217,586,10,3,0,13,573,163,4,0,0,4,159,423,6,3,0,9,414,13,0,3,3,10,0,0,0,0,0,13,0,3,3,10,17,0,4,4,13,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs",482,464,399,0.8278,281,201,0,89,279,203,0,12,28,281,263,232,0.8256,106,0,53,156,125,0,12,0,201,201,167,0.8308,36,123,78,0,0,28,0,0,0,NA,0,0,0,0,0,0,185,185,138,0.7459,63,155,30,0,86,0,638,638,223,0.3495,40,122,516,0,376,0,622,0,0,0,NA,0,0,0,0,0,0
ca-509,ca,mendocino county coc,87274,1238,2.13,35.67677565,8.137398687,rural cocs,1238,113,47,0,160,1078,1179,79,33,0,112,1067,59,34,14,48,11,22,13,5,18,4,97,38,0,38,59,94,38,0,38,56,3,0,0,3,24,10,1,0,11,13,42,2,17,0,19,23,0,0,0,0,0,0,42,2,17,0,19,23,5,1,3,4,1,0,0,0,0,0,5,1,3,4,1,5,1,3,4,1,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs",138,118,118,0.8551,72,66,0,15,112,26,0,0,5,72,57,57,0.7917,64,0,6,56,16,0,0,5,66,61,61,0.9242,9,56,10,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,364,364,364,1,103,227,137,0,120,0,79,0,0,0,NA,0,0,0,0,0,0
ca-510,ca,turlock/modesto/stanislaus county coc,533755,1661,0.41,31.084874,6.911822273,suburban cocs,1661,683,157,0,840,821,1256,402,106,0,508,748,405,281,51,332,73,118,82,16,98,20,178,60,0,60,118,151,44,0,44,107,27,16,16,11,100,25,17,0,42,58,103,19,17,0,36,67,2,0,1,0,1,1,101,19,16,0,35,66,26,20,1,21,5,10,10,0,10,0,16,10,1,11,5,21,14,2,16,5,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs",843,820,820,0.9727,581,262,0,102,343,476,24,32,40,581,558,558,0.9604,111,1,81,285,272,24,16,24,262,262,262,1,21,58,204,0,16,16,0,0,0,NA,0,0,0,0,0,0,83,83,83,1,17,57,26,0,24,0,542,542,359,0.6624,62,195,347,0,199,0,210,0,0,0,NA,0,0,0,0,0,0
ca-511,ca,stockton/san joaquin county coc,721166,1542,0.23,30.2169219,7.272696175,other urban cocs,1542,794,181,0,975,567,1016,369,98,0,467,549,526,425,83,508,18,165,128,32,160,5,254,130,0,130,124,243,119,0,119,124,11,11,11,0,109,44,33,0,77,32,67,24,14,0,38,29,5,5,0,0,5,0,62,19,14,0,33,29,9,5,2,7,2,0,0,0,0,0,9,5,2,7,2,14,8,3,11,3,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs",1123,1110,826,0.7355,823,300,0,157,611,502,10,54,18,823,810,616,0.7485,0,31,113,442,371,10,6,10,300,300,210,0.7,44,169,131,0,48,8,0,0,0,NA,0,0,0,0,0,0,281,281,281,1,78,264,17,0,28,0,751,751,396,0.5273,74,309,442,0,355,37,186,20,20,20,1,0,0,20,0,0,0
ca-512,ca,daly/san mateo county coc,760765,1253,0.22,46.71034814,3.413419036,suburban cocs,1253,211,405,0,616,637,822,127,133,0,260,562,431,84,272,356,75,116,22,75,97,19,234,31,0,31,203,234,31,0,31,203,0,0,0,0,105,34,14,0,48,57,30,5,14,0,19,11,5,1,0,0,1,4,25,4,14,0,18,7,10,2,8,10,0,0,0,0,0,0,10,2,8,10,0,10,1,9,10,0,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs",637,584,574,0.9011,223,414,0,109,379,254,4,73,14,223,195,195,0.8744,0,29,28,107,112,4,63,4,414,389,379,0.9155,81,272,142,0,10,10,0,0,0,NA,0,0,0,0,0,0,139,134,134,0.964,31,87,52,0,56,0,753,727,575,0.7636,58,149,604,0,255,0,318,313,313,313,1,59,212,101,0,0,30
ca-513,ca,"visalia, kings, tulare counties coc",607029,853,0.19,31.82448971,10.46691804,other urban cocs,853,206,148,0,354,499,732,127,122,0,249,483,121,79,26,105,16,37,25,7,32,5,251,20,0,20,231,248,17,0,17,231,3,3,3,0,45,11,4,0,15,30,56,8,22,0,30,26,0,0,0,0,0,0,56,8,22,0,30,26,4,4,0,4,0,0,0,0,0,0,4,4,0,4,0,7,7,0,7,0,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs",459,349,315,0.6863,268,191,0,27,137,322,0,0,20,268,206,172,0.6418,0,13,15,89,179,0,0,0,191,143,143,0.7487,12,48,143,0,0,20,0,0,0,NA,0,0,0,0,0,0,104,104,104,1,16,64,40,0,52,0,256,256,153,0.5977,32,97,159,0,103,0,131,0,0,0,NA,0,0,0,0,0,0
ca-514,ca,fresno/madera county coc,1123116,2016,0.24,31.51505282,12.00874392,major cities,2016,333,130,24,487,1529,1742,131,58,24,213,1529,274,202,72,274,0,82,58,24,82,0,692,42,7,49,643,688,38,7,45,643,4,4,4,0,211,55,33,0,88,123,101,8,23,2,33,68,5,3,0,0,3,2,96,5,23,2,30,66,24,11,13,24,0,0,0,0,0,0,24,11,13,24,0,30,14,16,30,0,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs",560,381,212,0.3786,380,156,24,95,321,227,12,84,80,380,246,77,0.2026,0,2,65,238,130,12,41,12,156,111,111,0.7115,30,83,73,0,43,68,24,24,24,1,0,0,24,0,0,0,238,167,167,0.7017,41,128,110,0,126,0,1253,1253,613,0.4892,136,485,768,0,710,23,265,0,0,0,NA,0,0,0,0,0,0
ca-515,ca,"roseville/rocklin/placer, nevada counties coc",473570,979,0.26,30.48648351,4.565052068,suburban cocs,979,400,121,0,521,458,772,292,45,0,337,435,207,108,76,184,23,64,31,25,56,8,232,67,0,67,165,225,60,0,60,165,7,7,7,0,44,20,0,0,20,24,66,19,6,0,25,41,0,0,0,0,0,0,66,19,6,0,25,41,3,1,1,2,1,0,0,0,0,0,3,1,1,2,1,5,3,1,4,1,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs",486,338,295,0.607,355,131,0,103,221,265,0,0,50,355,262,257,0.7239,0,68,75,132,223,0,0,44,131,76,38,0.2901,28,89,42,0,0,6,0,0,0,NA,0,0,0,0,0,0,69,35,35,0.5072,23,67,2,0,0,14,217,217,167,0.7696,16,41,176,0,29,6,176,0,0,0,NA,0,0,0,0,0,0
ca-516,ca,"redding/shasta, siskiyou, lassen, plumas, del norte, modoc, sierra counties coc",311933,934,0.36,34.85884654,7.387059962,rural cocs,934,264,266,0,530,404,721,195,160,0,355,366,213,69,106,175,38,68,18,37,55,13,341,99,0,99,242,317,91,0,91,226,24,8,8,16,103,20,23,0,43,60,68,19,19,0,38,30,0,0,0,0,0,0,68,19,19,0,38,30,8,3,3,6,2,1,0,0,0,1,7,3,3,6,1,13,6,4,10,3,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs",826,723,24,0.0291,321,505,0,237,527,283,16,22,16,321,218,0,0,0,80,41,209,112,0,0,0,505,505,24,0.0475,196,318,171,16,22,16,0,0,0,NA,0,0,0,0,0,0,134,134,134,1,37,134,0,0,0,0,90,90,30,0.3333,0,0,90,0,0,0,30,0,0,0,NA,0,0,0,0,0,0
